560 ; 50.3 ; 560 ; -10.15 ; 
561 ; 48.95 ; 561 ; 169.44 ; 
562 ; 50.26 ; 562 ; -8.49 ; 
563 ; 49.51 ; 563 ; -8.93 ; 
564 ; 49.34 ; 564 ; -9.84 ; 
565 ; 49.82 ; 565 ; 170.8 ; 
566 ; 49.76 ; 566 ; -9.21 ; 
567 ; 50.41 ; 567 ; -9.72 ; 
568 ; 50.35 ; 568 ; -9.38 ; 
569 ; 50.7 ; 569 ; -9.45 ; 
570 ; 50.36 ; 570 ; -9.64 ; 
571 ; 50.29 ; 571 ; -8.53 ; 
572 ; 50.38 ; 572 ; -8.95 ; 
573 ; 50.11 ; 573 ; -9.32 ; 
574 ; 49.43 ; 574 ; -9.1 ; 
575 ; 49.83 ; 575 ; -10.87 ; 
576 ; 50.24 ; 576 ; -9.9 ; 
577 ; 49.61 ; 577 ; -9.88 ; 
578 ; 50.06 ; 578 ; -9.71 ; 
579 ; 49.83 ; 579 ; -9.56 ; 
580 ; 49.9 ; 580 ; -9.58 ; 
581 ; 49.92 ; 581 ; -8.89 ; 
582 ; 49.66 ; 582 ; -9.5 ; 
583 ; 50.22 ; 583 ; -9.85 ; 
584 ; 50.38 ; 584 ; -9.27 ; 
585 ; 50.16 ; 585 ; -8.64 ; 
586 ; 49.18 ; 586 ; 168.69 ; 
587 ; 49.19 ; 587 ; -9.71 ; 
588 ; 49.4 ; 588 ; -9.34 ; 
589 ; 49.89 ; 589 ; -9.53 ; 
590 ; 50.56 ; 590 ; -9.45 ; 
591 ; 50.02 ; 591 ; -9.08 ; 
592 ; 50.12 ; 592 ; -8.48 ; 
593 ; 50.04 ; 593 ; -9.86 ; 
594 ; 49.23 ; 594 ; -10.94 ; 
595 ; 50.05 ; 595 ; -9.18 ; 
596 ; 50.06 ; 596 ; -9.39 ; 
597 ; 50.24 ; 597 ; 170.33 ; 
598 ; 49.41 ; 598 ; -10.35 ; 
599 ; 50.08 ; 599 ; -9.95 ; 
600 ; 49.4 ; 600 ; 169.78 ; 
601 ; 49.83 ; 601 ; -8.75 ; 
602 ; 50.4 ; 602 ; -10.2 ; 
603 ; 49.87 ; 603 ; -10.23 ; 
604 ; 49.78 ; 604 ; -8.96 ; 
605 ; 50.59 ; 605 ; -8.96 ; 
606 ; 49.53 ; 606 ; -8.75 ; 
607 ; 50.38 ; 607 ; 170.78 ; 
608 ; 49.85 ; 608 ; -8.3 ; 
609 ; 49.14 ; 609 ; -11.81 ; 
610 ; 49.83 ; 610 ; -9.26 ; 
611 ; 49.8 ; 611 ; -10.35 ; 
612 ; 49.9 ; 612 ; -9.23 ; 
613 ; 49.05 ; 613 ; 169.03 ; 
614 ; 50.31 ; 614 ; -9.32 ; 
615 ; 49.86 ; 615 ; -9.29 ; 
616 ; 50.02 ; 616 ; -8.97 ; 
617 ; 49.65 ; 617 ; -9.58 ; 
618 ; 50.39 ; 618 ; -9.49 ; 
619 ; 49.97 ; 619 ; -9.36 ; 
620 ; 49.47 ; 620 ; -9.6 ; 
621 ; 49.85 ; 621 ; -9.07 ; 
622 ; 49.91 ; 622 ; -9.59 ; 
623 ; 50.44 ; 623 ; -9.42 ; 
624 ; 49.91 ; 624 ; -9.18 ; 
625 ; 50.0 ; 625 ; -9.58 ; 
626 ; 49.81 ; 626 ; -10.58 ; 
627 ; 50.56 ; 627 ; -9.3 ; 
628 ; 49.44 ; 628 ; -10.31 ; 
629 ; 50.52 ; 629 ; -9.12 ; 
630 ; 49.43 ; 630 ; -9.11 ; 
631 ; 49.57 ; 631 ; -9.43 ; 
632 ; 48.93 ; 632 ; -10.79 ; 
633 ; 49.63 ; 633 ; -8.81 ; 
634 ; 49.35 ; 634 ; -8.88 ; 
635 ; 49.65 ; 635 ; -9.96 ; 
636 ; 49.99 ; 636 ; -8.8 ; 
637 ; 48.81 ; 637 ; -10.65 ; 
638 ; 50.26 ; 638 ; -9.25 ; 
639 ; 49.68 ; 639 ; -9.71 ; 
640 ; 50.33 ; 640 ; -9.14 ; 
641 ; 49.45 ; 641 ; -9.35 ; 
642 ; 49.65 ; 642 ; -9.12 ; 
643 ; 49.46 ; 643 ; -10.49 ; 
644 ; 50.31 ; 644 ; -8.82 ; 
645 ; 50.05 ; 645 ; -9.18 ; 
646 ; 49.38 ; 646 ; -9.57 ; 
647 ; 49.92 ; 647 ; -9.18 ; 
648 ; 49.72 ; 648 ; -9.57 ; 
649 ; 49.92 ; 649 ; -8.64 ; 
650 ; 50.31 ; 650 ; -10.12 ; 
651 ; 50.43 ; 651 ; -9.05 ; 
652 ; 50.69 ; 652 ; -9.09 ; 
653 ; 50.34 ; 653 ; -8.88 ; 
654 ; 49.5 ; 654 ; -9.45 ; 
655 ; 50.43 ; 655 ; -9.03 ; 
656 ; 49.43 ; 656 ; -9.92 ; 
657 ; 49.34 ; 657 ; -9.72 ; 
658 ; 49.47 ; 658 ; -9.88 ; 
659 ; 49.41 ; 659 ; -8.99 ; 
660 ; 49.91 ; 660 ; -9.13 ; 
661 ; 49.12 ; 661 ; -10.96 ; 
662 ; 49.75 ; 662 ; -9.42 ; 
663 ; 49.8 ; 663 ; -8.74 ; 
664 ; 49.99 ; 664 ; -9.19 ; 
665 ; 49.63 ; 665 ; -9.5 ; 
666 ; 49.91 ; 666 ; -9.16 ; 
667 ; 49.83 ; 667 ; -10.21 ; 
668 ; 50.01 ; 668 ; -9.38 ; 
669 ; 49.87 ; 669 ; -9.64 ; 
670 ; 49.39 ; 670 ; -9.38 ; 
671 ; 49.62 ; 671 ; -9.62 ; 
672 ; 50.35 ; 672 ; -9.71 ; 
673 ; 50.28 ; 673 ; -9.14 ; 
674 ; 50.04 ; 674 ; -9.48 ; 
675 ; 49.85 ; 675 ; -8.36 ; 
676 ; 49.79 ; 676 ; -9.11 ; 
677 ; 49.34 ; 677 ; -8.93 ; 
678 ; 49.51 ; 678 ; -9.17 ; 
679 ; 49.92 ; 679 ; -9.41 ; 
680 ; 49.44 ; 680 ; -11.95 ; 
681 ; 49.88 ; 681 ; -10.19 ; 
682 ; 49.62 ; 682 ; -8.83 ; 
683 ; 50.04 ; 683 ; -9.51 ; 
684 ; 50.22 ; 684 ; -10.04 ; 
685 ; 49.6 ; 685 ; -9.51 ; 
686 ; 49.58 ; 686 ; -9.62 ; 
687 ; 49.66 ; 687 ; -9.49 ; 
688 ; 49.48 ; 688 ; -11.57 ; 
689 ; 49.35 ; 689 ; 169.11 ; 
690 ; 49.81 ; 690 ; -9.72 ; 
691 ; 50.14 ; 691 ; -8.64 ; 
692 ; 50.21 ; 692 ; -8.66 ; 
693 ; 50.15 ; 693 ; -9.42 ; 
694 ; 49.8 ; 694 ; -9.43 ; 
695 ; 50.24 ; 695 ; -8.77 ; 
696 ; 49.18 ; 696 ; -10.56 ; 
697 ; 49.84 ; 697 ; -9.73 ; 
698 ; 49.61 ; 698 ; -10.9 ; 
699 ; 49.61 ; 699 ; -10.07 ; 
700 ; 50.17 ; 700 ; -9.01 ; 
701 ; 49.68 ; 701 ; -9.23 ; 
702 ; 49.67 ; 702 ; -9.98 ; 
703 ; 49.76 ; 703 ; -8.86 ; 
704 ; 49.4 ; 704 ; -9.79 ; 
705 ; 49.65 ; 705 ; -8.85 ; 
706 ; 49.85 ; 706 ; -10.32 ; 
707 ; 50.84 ; 707 ; -9.1 ; 
708 ; 49.81 ; 708 ; -9.36 ; 
709 ; 49.13 ; 709 ; -9.82 ; 
710 ; 50.0 ; 710 ; -8.7 ; 
711 ; 50.1 ; 711 ; -9.29 ; 
712 ; 49.44 ; 712 ; -9.37 ; 
713 ; 49.38 ; 713 ; -9.9 ; 
714 ; 50.07 ; 714 ; -8.59 ; 
715 ; 49.52 ; 715 ; -9.08 ; 
716 ; 49.76 ; 716 ; -10.22 ; 
717 ; 50.22 ; 717 ; -8.88 ; 
718 ; 50.57 ; 718 ; -9.59 ; 
719 ; 49.79 ; 719 ; -8.84 ; 
720 ; 50.07 ; 720 ; -9.36 ; 
721 ; 50.0 ; 721 ; -9.22 ; 
722 ; 50.39 ; 722 ; -8.91 ; 
723 ; 49.42 ; 723 ; -10.56 ; 
724 ; 49.96 ; 724 ; -9.12 ; 
725 ; 50.45 ; 725 ; -9.67 ; 
726 ; 49.97 ; 726 ; -9.69 ; 
727 ; 49.88 ; 727 ; -8.99 ; 
728 ; 49.34 ; 728 ; -9.27 ; 
729 ; 50.09 ; 729 ; -9.28 ; 
730 ; 49.1 ; 730 ; 169.49 ; 
731 ; 49.68 ; 731 ; -11.06 ; 
732 ; 48.53 ; 732 ; -11.03 ; 
733 ; 49.58 ; 733 ; -9.59 ; 
734 ; 50.22 ; 734 ; -8.91 ; 
735 ; 50.37 ; 735 ; -9.31 ; 
736 ; 49.31 ; 736 ; -8.92 ; 
737 ; 50.18 ; 737 ; -11.11 ; 
738 ; 49.75 ; 738 ; -9.78 ; 
739 ; 49.54 ; 739 ; -10.04 ; 
740 ; 49.97 ; 740 ; -10.61 ; 
741 ; 49.44 ; 741 ; -8.6 ; 
742 ; 49.25 ; 742 ; -9.4 ; 
743 ; 49.88 ; 743 ; -9.1 ; 
744 ; 49.96 ; 744 ; -10.36 ; 
745 ; 49.57 ; 745 ; -9.44 ; 
746 ; 49.86 ; 746 ; -9.18 ; 
747 ; 50.48 ; 747 ; -8.55 ; 
748 ; 49.6 ; 748 ; 170.57 ; 
749 ; 49.48 ; 749 ; -10.21 ; 
750 ; 49.84 ; 750 ; 169.95 ; 
751 ; 49.69 ; 751 ; -10.85 ; 
752 ; 49.94 ; 752 ; -9.27 ; 
753 ; 49.38 ; 753 ; -8.91 ; 
754 ; 49.48 ; 754 ; -9.32 ; 
755 ; 49.52 ; 755 ; -9.2 ; 
756 ; 49.74 ; 756 ; -10.17 ; 
757 ; 50.26 ; 757 ; -10.0 ; 
758 ; 49.19 ; 758 ; -11.92 ; 
759 ; 50.08 ; 759 ; 170.19 ; 
760 ; 49.48 ; 760 ; -9.25 ; 
761 ; 50.18 ; 761 ; -10.15 ; 
762 ; 50.45 ; 762 ; -9.09 ; 
763 ; 50.22 ; 763 ; -9.03 ; 
764 ; 50.56 ; 764 ; -9.14 ; 
765 ; 49.72 ; 765 ; -9.36 ; 
766 ; 49.38 ; 766 ; -9.74 ; 
767 ; 49.7 ; 767 ; -9.45 ; 
768 ; 49.71 ; 768 ; -9.87 ; 
769 ; 50.51 ; 769 ; -9.19 ; 
770 ; 49.69 ; 770 ; -9.06 ; 
771 ; 49.67 ; 771 ; -10.35 ; 
772 ; 50.17 ; 772 ; -9.9 ; 
773 ; 49.62 ; 773 ; -9.08 ; 
774 ; 49.6 ; 774 ; -9.55 ; 
775 ; 49.31 ; 775 ; -11.86 ; 
776 ; 50.33 ; 776 ; -8.54 ; 
777 ; 50.06 ; 777 ; -10.01 ; 
778 ; 49.7 ; 778 ; -9.54 ; 
779 ; 49.56 ; 779 ; -9.01 ; 
780 ; 50.04 ; 780 ; -9.84 ; 
781 ; 50.01 ; 781 ; -8.41 ; 
782 ; 50.32 ; 782 ; -9.39 ; 
783 ; 49.73 ; 783 ; -10.0 ; 
784 ; 49.97 ; 784 ; 170.35 ; 
785 ; 49.76 ; 785 ; -9.34 ; 
786 ; 49.75 ; 786 ; -9.77 ; 
787 ; 49.94 ; 787 ; -9.59 ; 
788 ; 49.82 ; 788 ; -11.74 ; 
789 ; 50.19 ; 789 ; -9.42 ; 
790 ; 49.89 ; 790 ; -8.89 ; 
791 ; 50.3 ; 791 ; -9.14 ; 
792 ; 49.61 ; 792 ; -11.44 ; 
793 ; 50.39 ; 793 ; -9.33 ; 
794 ; 50.57 ; 794 ; -9.42 ; 
795 ; 50.18 ; 795 ; -8.91 ; 
796 ; 49.86 ; 796 ; -8.92 ; 
797 ; 50.26 ; 797 ; -9.37 ; 
798 ; 49.72 ; 798 ; -10.26 ; 
799 ; 49.29 ; 799 ; -10.62 ; 
800 ; 49.97 ; 800 ; -9.22 ; 
801 ; 50.17 ; 801 ; -10.2 ; 
802 ; 50.28 ; 802 ; -8.19 ; 
803 ; 49.78 ; 803 ; -10.36 ; 
804 ; 49.62 ; 804 ; -9.02 ; 
805 ; 50.11 ; 805 ; -9.21 ; 
806 ; 50.38 ; 806 ; -8.88 ; 
807 ; 49.95 ; 807 ; -9.05 ; 
808 ; 49.18 ; 808 ; -11.2 ; 
809 ; 49.63 ; 809 ; -9.89 ; 
810 ; 50.41 ; 810 ; -9.05 ; 
811 ; 49.85 ; 811 ; -8.94 ; 
812 ; 49.35 ; 812 ; -8.93 ; 
813 ; 50.18 ; 813 ; -9.21 ; 
814 ; 50.31 ; 814 ; -9.7 ; 
815 ; 49.5 ; 815 ; -9.66 ; 
816 ; 50.52 ; 816 ; -8.77 ; 
817 ; 49.47 ; 817 ; -9.04 ; 
818 ; 49.04 ; 818 ; 169.48 ; 
819 ; 49.4 ; 819 ; -8.78 ; 
820 ; 49.37 ; 820 ; -9.72 ; 
821 ; 49.18 ; 821 ; 170.64 ; 
822 ; 50.06 ; 822 ; -10.18 ; 
823 ; 49.7 ; 823 ; -9.77 ; 
824 ; 49.79 ; 824 ; -9.46 ; 
825 ; 49.38 ; 825 ; -8.97 ; 
826 ; 49.71 ; 826 ; -10.92 ; 
827 ; 48.32 ; 827 ; -9.75 ; 
828 ; 49.5 ; 828 ; -8.32 ; 
829 ; 49.36 ; 829 ; -9.4 ; 
830 ; 49.43 ; 830 ; -9.51 ; 
831 ; 49.99 ; 831 ; -9.06 ; 
832 ; 49.6 ; 832 ; -10.99 ; 
833 ; 48.77 ; 833 ; -9.72 ; 
834 ; 49.84 ; 834 ; 170.51 ; 
835 ; 49.24 ; 835 ; -10.25 ; 
836 ; 49.62 ; 836 ; -9.62 ; 
837 ; 49.92 ; 837 ; -9.43 ; 
838 ; 49.48 ; 838 ; -9.6 ; 
839 ; 49.23 ; 839 ; -10.82 ; 
840 ; 49.52 ; 840 ; -8.8 ; 
841 ; 49.83 ; 841 ; -9.1 ; 
842 ; 48.58 ; 842 ; -11.14 ; 
843 ; 49.9 ; 843 ; -9.38 ; 
844 ; 49.35 ; 844 ; -10.09 ; 
845 ; 50.1 ; 845 ; -8.99 ; 
846 ; 50.32 ; 846 ; -9.0 ; 
847 ; 50.02 ; 847 ; -9.52 ; 
848 ; 49.63 ; 848 ; -9.83 ; 
849 ; 49.25 ; 849 ; -9.56 ; 
850 ; 49.25 ; 850 ; -9.55 ; 
851 ; 49.29 ; 851 ; -9.26 ; 
852 ; 50.13 ; 852 ; -9.04 ; 
853 ; 49.59 ; 853 ; -9.86 ; 
854 ; 49.86 ; 854 ; -9.24 ; 
855 ; 49.77 ; 855 ; -9.78 ; 
856 ; 48.63 ; 856 ; -10.12 ; 
857 ; 50.17 ; 857 ; -9.18 ; 
858 ; 49.71 ; 858 ; -8.7 ; 
859 ; 49.32 ; 859 ; -9.63 ; 
860 ; 49.82 ; 860 ; -9.2 ; 
861 ; 49.42 ; 861 ; -10.07 ; 
862 ; 49.51 ; 862 ; -9.16 ; 
863 ; 49.78 ; 863 ; -10.41 ; 
864 ; 49.94 ; 864 ; -9.12 ; 
865 ; 49.86 ; 865 ; -8.86 ; 
866 ; 49.99 ; 866 ; -9.38 ; 
867 ; 50.07 ; 867 ; -9.6 ; 
868 ; 49.39 ; 868 ; -10.43 ; 
869 ; 50.13 ; 869 ; -8.89 ; 
870 ; 49.65 ; 870 ; -10.63 ; 
871 ; 49.98 ; 871 ; -11.23 ; 
872 ; 49.64 ; 872 ; -9.86 ; 
873 ; 49.4 ; 873 ; -10.49 ; 
874 ; 49.72 ; 874 ; -10.44 ; 
875 ; 49.95 ; 875 ; -10.02 ; 
876 ; 49.9 ; 876 ; -9.31 ; 
877 ; 50.25 ; 877 ; -9.16 ; 
878 ; 50.13 ; 878 ; -8.68 ; 
879 ; 49.62 ; 879 ; 169.77 ; 
880 ; 49.68 ; 880 ; -11.84 ; 
881 ; 49.36 ; 881 ; -9.09 ; 
882 ; 50.19 ; 882 ; -9.43 ; 
883 ; 48.72 ; 883 ; -9.73 ; 
884 ; 49.7 ; 884 ; -8.76 ; 
885 ; 49.83 ; 885 ; -10.41 ; 
886 ; 50.85 ; 886 ; -9.3 ; 
887 ; 50.12 ; 887 ; -9.15 ; 
888 ; 50.62 ; 888 ; -9.4 ; 
889 ; 49.76 ; 889 ; -9.82 ; 
890 ; 49.23 ; 890 ; -9.61 ; 
891 ; 50.16 ; 891 ; 170.58 ; 
892 ; 50.72 ; 892 ; -8.89 ; 
893 ; 50.34 ; 893 ; -9.31 ; 
894 ; 50.46 ; 894 ; -9.2 ; 
895 ; 50.7 ; 895 ; -9.27 ; 
896 ; 49.96 ; 896 ; -9.43 ; 
897 ; 50.59 ; 897 ; -8.49 ; 
898 ; 49.98 ; 898 ; -10.36 ; 
899 ; 49.92 ; 899 ; -9.4 ; 
900 ; 49.84 ; 900 ; -10.54 ; 
901 ; 50.32 ; 901 ; -8.85 ; 
902 ; 50.76 ; 902 ; -8.84 ; 
903 ; 50.13 ; 903 ; -9.13 ; 
904 ; 50.44 ; 904 ; -9.12 ; 
905 ; 49.72 ; 905 ; -11.9 ; 
906 ; 49.86 ; 906 ; -8.47 ; 
907 ; 50.28 ; 907 ; -9.79 ; 
908 ; 50.3 ; 908 ; -10.48 ; 
909 ; 50.15 ; 909 ; 170.59 ; 
910 ; 50.23 ; 910 ; -9.94 ; 
911 ; 50.34 ; 911 ; -9.0 ; 
912 ; 49.89 ; 912 ; -9.27 ; 
913 ; 49.61 ; 913 ; -10.53 ; 
914 ; 50.01 ; 914 ; -9.08 ; 
915 ; 50.04 ; 915 ; -8.98 ; 
916 ; 50.16 ; 916 ; -8.99 ; 
917 ; 50.25 ; 917 ; -9.15 ; 
918 ; 50.45 ; 918 ; -9.33 ; 
919 ; 50.15 ; 919 ; -9.2 ; 
920 ; 50.02 ; 920 ; 170.17 ; 
921 ; 49.11 ; 921 ; -10.23 ; 
922 ; 49.68 ; 922 ; -9.37 ; 
923 ; 50.3 ; 923 ; -8.82 ; 
924 ; 50.33 ; 924 ; -8.97 ; 
925 ; 50.47 ; 925 ; -9.79 ; 
926 ; 50.45 ; 926 ; -9.98 ; 
927 ; 50.41 ; 927 ; -9.12 ; 
928 ; 50.24 ; 928 ; -9.37 ; 
929 ; 49.93 ; 929 ; -9.22 ; 
930 ; 49.85 ; 930 ; -9.5 ; 
931 ; 50.42 ; 931 ; -9.33 ; 
932 ; 50.46 ; 932 ; 170.78 ; 
933 ; 49.93 ; 933 ; -9.18 ; 
934 ; 50.3 ; 934 ; -9.05 ; 
935 ; 50.17 ; 935 ; -10.06 ; 
936 ; 50.24 ; 936 ; -9.55 ; 
937 ; 50.54 ; 937 ; -9.36 ; 
938 ; 50.06 ; 938 ; -9.68 ; 
939 ; 50.31 ; 939 ; -9.87 ; 
940 ; 49.89 ; 940 ; -8.76 ; 
941 ; 49.88 ; 941 ; -11.24 ; 
942 ; 49.85 ; 942 ; -10.15 ; 
943 ; 50.19 ; 943 ; -8.48 ; 
944 ; 49.91 ; 944 ; -9.86 ; 
945 ; 49.41 ; 945 ; -9.83 ; 
946 ; 49.9 ; 946 ; -8.6 ; 
947 ; 49.94 ; 947 ; -9.22 ; 
948 ; 49.76 ; 948 ; -9.08 ; 
949 ; 50.3 ; 949 ; 170.99 ; 
950 ; 50.08 ; 950 ; -9.04 ; 
951 ; 50.14 ; 951 ; -9.24 ; 
952 ; 49.72 ; 952 ; -9.29 ; 
953 ; 50.27 ; 953 ; -9.09 ; 
954 ; 50.57 ; 954 ; -8.84 ; 
955 ; 49.84 ; 955 ; -9.54 ; 
956 ; 49.67 ; 956 ; -9.04 ; 
957 ; 48.91 ; 957 ; -10.33 ; 
958 ; 48.52 ; 958 ; -10.57 ; 
959 ; 50.02 ; 959 ; -9.15 ; 
960 ; 50.26 ; 960 ; -10.26 ; 
961 ; 50.14 ; 961 ; -11.85 ; 
962 ; 50.13 ; 962 ; -9.47 ; 
963 ; 49.7 ; 963 ; -9.63 ; 
964 ; 50.04 ; 964 ; -9.52 ; 
965 ; 50.39 ; 965 ; -8.68 ; 
966 ; 49.64 ; 966 ; -8.76 ; 
967 ; 49.9 ; 967 ; -10.71 ; 
968 ; 50.21 ; 968 ; -8.87 ; 
969 ; 50.05 ; 969 ; -9.88 ; 
970 ; 50.34 ; 970 ; -9.98 ; 
971 ; 49.9 ; 971 ; -9.4 ; 
972 ; 50.49 ; 972 ; -9.23 ; 
973 ; 49.73 ; 973 ; -9.0 ; 
974 ; 49.68 ; 974 ; -10.66 ; 
975 ; 49.85 ; 975 ; -9.73 ; 
976 ; 50.49 ; 976 ; -9.73 ; 
977 ; 49.34 ; 977 ; -9.47 ; 
978 ; 50.44 ; 978 ; -9.58 ; 
979 ; 49.9 ; 979 ; -9.21 ; 
980 ; 50.39 ; 980 ; -9.44 ; 
981 ; 50.11 ; 981 ; -9.14 ; 
982 ; 49.61 ; 982 ; -11.26 ; 
983 ; 50.62 ; 983 ; -8.82 ; 
984 ; 49.89 ; 984 ; -10.48 ; 
985 ; 49.72 ; 985 ; -9.29 ; 
986 ; 50.02 ; 986 ; -8.82 ; 
987 ; 49.89 ; 987 ; -10.08 ; 
988 ; 50.36 ; 988 ; -8.87 ; 
989 ; 49.89 ; 989 ; -8.82 ; 
990 ; 50.78 ; 990 ; -9.29 ; 
991 ; 49.49 ; 991 ; 170.6 ; 
992 ; 49.96 ; 992 ; -8.7 ; 
993 ; 49.97 ; 993 ; -10.44 ; 
994 ; 49.63 ; 994 ; -8.73 ; 
995 ; 50.27 ; 995 ; -9.67 ; 
996 ; 50.16 ; 996 ; -8.96 ; 
997 ; 50.18 ; 997 ; -9.5 ; 
998 ; 50.49 ; 998 ; -8.99 ; 
999 ; 49.96 ; 999 ; -9.27 ; 
1000 ; 49.45 ; 1000 ; -10.0 ; 
1001 ; 49.33 ; 1001 ; 169.19 ; 
1002 ; 50.03 ; 1002 ; -9.02 ; 
1003 ; 50.41 ; 1003 ; -9.76 ; 
1004 ; 49.56 ; 1004 ; -9.65 ; 
1005 ; 49.77 ; 1005 ; -8.91 ; 
1006 ; 49.39 ; 1006 ; -9.27 ; 
1007 ; 49.62 ; 1007 ; -8.98 ; 
1008 ; 49.17 ; 1008 ; -10.06 ; 
1009 ; 49.37 ; 1009 ; -9.15 ; 
1010 ; 50.46 ; 1010 ; -9.06 ; 
1011 ; 49.91 ; 1011 ; -8.75 ; 
1012 ; 49.79 ; 1012 ; -9.76 ; 
1013 ; 49.94 ; 1013 ; 170.48 ; 
1014 ; 50.05 ; 1014 ; -9.08 ; 
1015 ; 50.53 ; 1015 ; -9.36 ; 
1016 ; 49.69 ; 1016 ; -9.49 ; 
1017 ; 49.77 ; 1017 ; -9.41 ; 
1018 ; 49.43 ; 1018 ; -8.71 ; 
1019 ; 49.33 ; 1019 ; -9.39 ; 
1020 ; 49.13 ; 1020 ; -10.38 ; 
1021 ; 49.42 ; 1021 ; -10.21 ; 
1022 ; 50.6 ; 1022 ; -9.83 ; 
1023 ; 50.4 ; 1023 ; -9.75 ; 
1024 ; 49.73 ; 1024 ; -10.02 ; 
1025 ; 50.98 ; 1025 ; -8.83 ; 
1026 ; 50.83 ; 1026 ; -8.58 ; 
1027 ; 50.74 ; 1027 ; -8.79 ; 
1028 ; 49.73 ; 1028 ; -10.54 ; 
1029 ; 50.7 ; 1029 ; -8.45 ; 
1030 ; 50.38 ; 1030 ; -8.12 ; 
1031 ; 50.16 ; 1031 ; -9.5 ; 
1032 ; 50.08 ; 1032 ; -9.27 ; 
1033 ; 50.46 ; 1033 ; -8.88 ; 
1034 ; 49.83 ; 1034 ; -9.43 ; 
1035 ; 50.63 ; 1035 ; -8.84 ; 
1036 ; 50.36 ; 1036 ; -9.29 ; 
1037 ; 50.03 ; 1037 ; -9.24 ; 
1038 ; 50.11 ; 1038 ; -8.84 ; 
1039 ; 50.15 ; 1039 ; 170.14 ; 
1040 ; 33.94 ; 1040 ; -181.32 ; 
1041 ; 50.02 ; 1041 ; -8.96 ; 
1042 ; 50.5 ; 1042 ; -9.94 ; 
1043 ; 50.27 ; 1043 ; -9.17 ; 
1044 ; 50.39 ; 1044 ; -9.5 ; 
1045 ; 50.95 ; 1045 ; -8.89 ; 
