x-axis,1,2,3
second,Volt,Volt,Volt
-890.000E-09,+2.373266302049E+00,+2.403015070129E+00,+2.535175879020E+00
-885.000E-09,+2.458693436813E+00,+2.408040195704E+00,+2.417085428024E+00
-880.000E-09,+2.765226096846E+00,+2.769849237055E+00,+2.379396986216E+00
-875.000E-09,+2.684824087657E+00,+2.483417079318E+00,+2.469849246554E+00
-870.000E-09,+2.453668311238E+00,+2.403015070129E+00,+2.623115576571E+00
-865.000E-09,+2.373266302049E+00,+2.362814065535E+00,+2.540201004595E+00
-860.000E-09,+2.534070320427E+00,+2.408040195704E+00,+2.379396986216E+00
-855.000E-09,+2.699899464380E+00,+2.729648232460E+00,+2.376884423429E+00
-850.000E-09,+2.614472329617E+00,+2.483417079318E+00,+2.464824120980E+00
-845.000E-09,+2.443618060090E+00,+2.408040195704E+00,+2.620603013784E+00
-840.000E-09,+2.443618060090E+00,+2.370351753896E+00,+2.540201004595E+00
-835.000E-09,+2.458693436813E+00,+2.408040195704E+00,+2.419597990811E+00
-830.000E-09,+2.684824087657E+00,+2.732160795247E+00,+2.344221107196E+00
-825.000E-09,+2.755175845698E+00,+2.448241200298E+00,+2.464824120980E+00
-820.000E-09,+2.453668311238E+00,+2.438190949149E+00,+2.623115576571E+00
-815.000E-09,+2.373266302049E+00,+2.403015070129E+00,+2.580402009189E+00
-810.000E-09,+2.458693436813E+00,+2.410552758491E+00,+2.457286432618E+00
-805.000E-09,+2.694874338806E+00,+2.732160795247E+00,+2.379396986216E+00
-800.000E-09,+2.619497455191E+00,+2.448241200298E+00,+2.469849246554E+00
-795.000E-09,+2.443618060090E+00,+2.403015070129E+00,+2.660804018378E+00
-790.000E-09,+2.373266302049E+00,+2.370351753896E+00,+2.575376883615E+00
-785.000E-09,+2.458693436813E+00,+2.370351753896E+00,+2.419597990811E+00
-780.000E-09,+2.699899464380E+00,+2.732160795247E+00,+2.384422111791E+00
-775.000E-09,+2.694874338806E+00,+2.450753763085E+00,+2.540201004595E+00
-770.000E-09,+2.443618060090E+00,+2.403015070129E+00,+2.655778892804E+00
-765.000E-09,+2.373266302049E+00,+2.403015070129E+00,+2.575376883615E+00
-760.000E-09,+2.458693436813E+00,+2.448241200298E+00,+2.457286432618E+00
-755.000E-09,+2.684824087657E+00,+2.764824111480E+00,+2.379396986216E+00
-750.000E-09,+2.684824087657E+00,+2.450753763085E+00,+2.464824120980E+00
-745.000E-09,+2.453668311238E+00,+2.367839191109E+00,+2.623115576571E+00
-740.000E-09,+2.373266302049E+00,+2.370351753896E+00,+2.535175879020E+00
-735.000E-09,+2.458693436813E+00,+2.408040195704E+00,+2.419597990811E+00
-730.000E-09,+2.619497455191E+00,+2.769849237055E+00,+2.379396986216E+00
-725.000E-09,+2.694874338806E+00,+2.528643209487E+00,+2.218592967838E+00
-720.000E-09,+2.443618060090E+00,+2.408040195704E+00,+2.178391963243E+00
-715.000E-09,+2.373266302049E+00,+2.531155772274E+00,+1.889447242720E+00
-710.000E-09,+2.468743687961E+00,+2.488442204893E+00,+1.371859308565E+00
-705.000E-09,+2.765226096846E+00,+2.689447227865E+00,+959.799011471E-03
-700.000E-09,+2.619497455191E+00,+2.455778888660E+00,+648.241225863E-03
-695.000E-09,+2.453668311238E+00,+2.488442204893E+00,+482.412081910E-03
-690.000E-09,+1.508944703266E+00,+2.397989944555E+00,+160.804045154E-03
-685.000E-09,+604.422099888E-03,+2.330150749302E+00,-165.829117177E-03
-680.000E-09,+127.035170328E-03,+2.536180897849E+00,-434.673335403E-03
-675.000E-09,+574.271346442E-03,+2.536180897849E+00,-434.673335403E-03
-670.000E-09,-280.000001192E-03,+2.237185926177E+00,-434.673335403E-03
-665.000E-09,-360.402010381E-03,+2.254773865687E+00,-434.673335403E-03
-660.000E-09,+46.633161139E-03,+2.367839191109E+00,-437.185898190E-03
-655.000E-09,+604.422099888E-03,+2.563819088507E+00,-550.251223613E-03
-650.000E-09,+443.618081510E-03,+2.415577884065E+00,-314.070321620E-03
-645.000E-09,+192.361802794E-03,+2.408040195704E+00,-108.040173072E-03
-640.000E-09,-119.195982814E-03,+2.370351753896E+00,+87.939724326E-03
-635.000E-09,-114.170857240E-03,+2.408040195704E+00,+92.964849900E-03
-630.000E-09,+458.693458233E-03,+2.649246223271E+00,+138.190980069E-03
-625.000E-09,+594.371848740E-03,+2.455778888660E+00,+253.768868279E-03
-620.000E-09,+192.361802794E-03,+2.448241200298E+00,+454.773891252E-03
-615.000E-09,-219.698494300E-03,+2.408040195704E+00,+570.351779461E-03
-610.000E-09,-174.472364131E-03,+2.410552758491E+00,+530.150774866E-03
-605.000E-09,+529.045216274E-03,+2.609045218676E+00,+409.547761083E-03
-600.000E-09,+594.371848740E-03,+2.415577884065E+00,+407.035198295E-03
-595.000E-09,+182.311551645E-03,+2.443216074724E+00,+494.974895846E-03
-590.000E-09,-199.597992003E-03,+2.367839191109E+00,+489.949770272E-03
-585.000E-09,-104.120606091E-03,+2.370351753896E+00,+329.145751894E-03
-580.000E-09,+529.045216274E-03,+2.609045218676E+00,+208.542738110E-03
-575.000E-09,+594.371848740E-03,+2.415577884065E+00,+168.341733515E-03
-570.000E-09,+127.035170328E-03,+2.443216074724E+00,+213.567863684E-03
-565.000E-09,-209.648243152E-03,+2.367839191109E+00,+248.743742704E-03
-560.000E-09,-114.170857240E-03,+2.370351753896E+00,+165.829170728E-03
-555.000E-09,+524.020090699E-03,+2.568844214082E+00,+45.226156944E-03
-550.000E-09,+594.371848740E-03,+2.450753763085E+00,+12.562840711E-03
-545.000E-09,+192.361802794E-03,+2.443216074724E+00,+133.165854495E-03
-540.000E-09,-139.296485111E-03,+2.408040195704E+00,+208.542738110E-03
-535.000E-09,-33.768848050E-03,+2.370351753896E+00,+165.829170728E-03
-530.000E-09,+529.045216274E-03,+2.604020093102E+00,+47.738719732E-03
-525.000E-09,+524.020090699E-03,+2.410552758491E+00,+87.939724326E-03
-520.000E-09,+122.010044754E-03,+2.443216074724E+00,+213.567863684E-03
-515.000E-09,-285.025126766E-03,+2.403015070129E+00,+288.944747299E-03
-510.000E-09,-104.120606091E-03,+2.370351753896E+00,+248.743742704E-03
-505.000E-09,+529.045216274E-03,+2.531155772274E+00,+128.140728921E-03
-500.000E-09,+594.371848740E-03,+2.415577884065E+00,+133.165854495E-03
-495.000E-09,+182.311551645E-03,+2.448241200298E+00,+288.944747299E-03
-490.000E-09,-209.648243152E-03,+2.370351753896E+00,+361.809068127E-03
-485.000E-09,-38.793973625E-03,+2.370351753896E+00,+286.432184512E-03
-480.000E-09,+458.693458233E-03,+2.609045218676E+00,+128.140728921E-03
-475.000E-09,+664.723606780E-03,+2.410552758491E+00,+168.341733515E-03
-470.000E-09,+192.361802794E-03,+2.443216074724E+00,+253.768868279E-03
-465.000E-09,-199.597992003E-03,+2.367839191109E+00,+288.944747299E-03
-460.000E-09,-104.120606091E-03,+2.408040195704E+00,+286.432184512E-03
-455.000E-09,+529.045216274E-03,+2.604020093102E+00,+128.140728921E-03
-450.000E-09,+524.020090699E-03,+2.415577884065E+00,+128.140728921E-03
-445.000E-09,+122.010044754E-03,+2.483417079318E+00,+253.768868279E-03
-440.000E-09,-199.597992003E-03,+2.367839191109E+00,+288.944747299E-03
-435.000E-09,-38.793973625E-03,+2.408040195704E+00,+281.407058937E-03
-430.000E-09,+609.447225463E-03,+2.571356776869E+00,+133.165854495E-03
-425.000E-09,+513.969839551E-03,+2.450753763085E+00,+92.964849900E-03
-420.000E-09,+192.361802794E-03,+2.448241200298E+00,+253.768868279E-03
-415.000E-09,-209.648243152E-03,+2.403015070129E+00,+288.944747299E-03
-410.000E-09,-174.472364131E-03,+2.375376879470E+00,+246.231179917E-03
-405.000E-09,+458.693458233E-03,+2.568844214082E+00,+128.140728921E-03
-400.000E-09,+674.773857929E-03,+2.410552758491E+00,+133.165854495E-03
-395.000E-09,+182.311551645E-03,+2.478391953744E+00,+286.432184512E-03
-390.000E-09,-209.648243152E-03,+2.367839191109E+00,+293.969872873E-03
-385.000E-09,-104.120606091E-03,+2.367839191109E+00,+208.542738110E-03
-380.000E-09,+529.045216274E-03,+2.604020093102E+00,+125.628166134E-03
-375.000E-09,+584.321597591E-03,+2.448241200298E+00,+128.140728921E-03
-370.000E-09,+192.361802794E-03,+2.448241200298E+00,+253.768868279E-03
-365.000E-09,-209.648243152E-03,+2.403015070129E+00,+329.145751894E-03
-360.000E-09,-104.120606091E-03,+2.410552758491E+00,+248.743742704E-03
-355.000E-09,+524.020090699E-03,+2.604020093102E+00,+133.165854495E-03
-350.000E-09,+594.371848740E-03,+2.450753763085E+00,+97.989975475E-03
-345.000E-09,+192.361802794E-03,+2.443216074724E+00,+248.743742704E-03
-340.000E-09,-209.648243152E-03,+2.443216074724E+00,+326.633189106E-03
-335.000E-09,-33.768848050E-03,+2.408040195704E+00,+246.231179917E-03
-330.000E-09,+529.045216274E-03,+2.609045218676E+00,+128.140728921E-03
-325.000E-09,+594.371848740E-03,+2.450753763085E+00,+168.341733515E-03
-320.000E-09,+272.763811983E-03,+2.448241200298E+00,+253.768868279E-03
-315.000E-09,-219.698494300E-03,+2.403015070129E+00,+326.633189106E-03
-310.000E-09,-104.120606091E-03,+2.408040195704E+00,+248.743742704E-03
-305.000E-09,+529.045216274E-03,+2.604020093102E+00,+128.140728921E-03
-300.000E-09,+594.371848740E-03,+2.455778888660E+00,+128.140728921E-03
-295.000E-09,+182.311551645E-03,+2.518592958339E+00,+248.743742704E-03
-290.000E-09,-209.648243152E-03,+2.403015070129E+00,+288.944747299E-03
-285.000E-09,-33.768848050E-03,+2.408040195704E+00,+208.542738110E-03
-280.000E-09,+458.693458233E-03,+2.611557781463E+00,+133.165854495E-03
-275.000E-09,+654.673355632E-03,+2.410552758491E+00,+125.628166134E-03
-270.000E-09,+182.311551645E-03,+2.483417079318E+00,+253.768868279E-03
-265.000E-09,-209.648243152E-03,+2.367839191109E+00,+288.944747299E-03
-260.000E-09,-33.768848050E-03,+2.408040195704E+00,+246.231179917E-03
-255.000E-09,+524.020090699E-03,+2.604020093102E+00,+133.165854495E-03
-250.000E-09,+524.020090699E-03,+2.455778888660E+00,+128.140728921E-03
-245.000E-09,+192.361802794E-03,+2.450753763085E+00,+288.944747299E-03
-240.000E-09,-129.246233962E-03,+2.408040195704E+00,+329.145751894E-03
-235.000E-09,-33.768848050E-03,+2.408040195704E+00,+286.432184512E-03
-230.000E-09,+529.045216274E-03,+2.644221097697E+00,+133.165854495E-03
-225.000E-09,+584.321597591E-03,+2.450753763085E+00,+165.829170728E-03
-220.000E-09,+192.361802794E-03,+2.488442204893E+00,+288.944747299E-03
-215.000E-09,-139.296485111E-03,+2.443216074724E+00,+329.145751894E-03
-210.000E-09,-174.472364131E-03,+2.408040195704E+00,+248.743742704E-03
-205.000E-09,+604.422099888E-03,+2.604020093102E+00,+165.829170728E-03
-200.000E-09,+529.045216274E-03,+2.450753763085E+00,+128.140728921E-03
-195.000E-09,+182.311551645E-03,+2.488442204893E+00,+288.944747299E-03
-190.000E-09,-129.246233962E-03,+2.370351753896E+00,+326.633189106E-03
-185.000E-09,-23.718596902E-03,+2.370351753896E+00,+208.542738110E-03
-180.000E-09,+604.422099888E-03,+2.604020093102E+00,+128.140728921E-03
-175.000E-09,+594.371848740E-03,+2.450753763085E+00,+168.341733515E-03
-170.000E-09,+192.361802794E-03,+2.448241200298E+00,+253.768868279E-03
-165.000E-09,-139.296485111E-03,+2.403015070129E+00,+366.834193701E-03
-160.000E-09,-104.120606091E-03,+2.410552758491E+00,+286.432184512E-03
-155.000E-09,+448.643207084E-03,+2.609045218676E+00,+128.140728921E-03
-150.000E-09,+594.371848740E-03,+2.450753763085E+00,+133.165854495E-03
-145.000E-09,+122.010044754E-03,+2.483417079318E+00,+253.768868279E-03
-140.000E-09,-199.597992003E-03,+2.408040195704E+00,+288.944747299E-03
-135.000E-09,-38.793973625E-03,+2.410552758491E+00,+246.231179917E-03
-130.000E-09,+458.693458233E-03,+2.609045218676E+00,+128.140728921E-03
-125.000E-09,+604.422099888E-03,+2.450753763085E+00,+165.829170728E-03
-120.000E-09,+202.412053943E-03,+2.448241200298E+00,+248.743742704E-03
-115.000E-09,-209.648243152E-03,+2.403015070129E+00,+329.145751894E-03
-110.000E-09,-104.120606091E-03,+2.410552758491E+00,+253.768868279E-03
-105.000E-09,+529.045216274E-03,+2.571356776869E+00,+128.140728921E-03
-100.000E-09,+604.422099888E-03,+2.455778888660E+00,+133.165854495E-03
-95.000E-09,+182.311551645E-03,+2.450753763085E+00,+248.743742704E-03
-90.000E-09,-280.000001192E-03,+2.403015070129E+00,+288.944747299E-03
-85.000E-09,-33.768848050E-03,+2.408040195704E+00,+286.432184512E-03
-80.000E-09,+529.045216274E-03,+2.609045218676E+00,+168.341733515E-03
-75.000E-09,+654.673355632E-03,+2.415577884065E+00,+133.165854495E-03
-70.000E-09,+192.361802794E-03,+2.483417079318E+00,+253.768868279E-03
-65.000E-09,-199.597992003E-03,+2.367839191109E+00,+329.145751894E-03
-60.000E-09,-104.120606091E-03,+2.448241200298E+00,+248.743742704E-03
-55.000E-09,+529.045216274E-03,+2.609045218676E+00,+128.140728921E-03
-50.000E-09,+524.020090699E-03,+2.450753763085E+00,+133.165854495E-03
-45.000E-09,+182.311551645E-03,+2.518592958339E+00,+253.768868279E-03
-40.000E-09,-199.597992003E-03,+2.408040195704E+00,+326.633189106E-03
-35.000E-09,-38.793973625E-03,+2.410552758491E+00,+246.231179917E-03
-30.000E-09,+458.693458233E-03,+2.644221097697E+00,+168.341733515E-03
-25.000E-09,+594.371848740E-03,+2.450753763085E+00,+128.140728921E-03
-20.000E-09,+202.412053943E-03,+2.450753763085E+00,+253.768868279E-03
-15.000E-09,-209.648243152E-03,+2.408040195704E+00,+329.145751894E-03
-10.000E-09,-174.472364131E-03,+2.410552758491E+00,+286.432184512E-03
-5.000E-09,+529.045216274E-03,+2.609045218676E+00,+165.829170728E-03
-0.0E+00,+1.735075354110E+00,+2.430653260788E+00,+133.165854495E-03
+5.000E-09,+2.664723585360E+00,+2.568844214082E+00,+248.743742704E-03
+10.000E-09,+2.684824087657E+00,+2.455778888660E+00,+344.221128616E-03
+15.000E-09,+2.453668311238E+00,+2.478391953744E+00,+575.376905035E-03
+20.000E-09,+2.694874338806E+00,+2.568844214082E+00,+701.005044393E-03
+25.000E-09,+2.765226096846E+00,+2.450753763085E+00,+1.183417099528E+00
+30.000E-09,+2.539095446002E+00,+2.448241200298E+00,+1.500000010710E+00
+35.000E-09,+2.534070320427E+00,+2.370351753896E+00,+1.866834177636E+00
+40.000E-09,+2.619497455191E+00,+2.518592958339E+00,+2.138190958649E+00
+45.000E-09,+2.775276347995E+00,+2.611557781463E+00,+2.258793972433E+00
+50.000E-09,+2.775276347995E+00,+2.528643209487E+00,+2.339195981622E+00
+55.000E-09,+2.614472329617E+00,+2.483417079318E+00,+2.540201004595E+00
+60.000E-09,+2.604422078468E+00,+2.528643209487E+00,+2.497487437213E+00
+65.000E-09,+2.614472329617E+00,+2.448241200298E+00,+2.331658293260E+00
+70.000E-09,+2.775276347995E+00,+2.651758786058E+00,+2.256281409645E+00
+75.000E-09,+2.765226096846E+00,+2.528643209487E+00,+2.258793972433E+00
+80.000E-09,+2.604422078468E+00,+2.443216074724E+00,+2.344221107196E+00
+85.000E-09,+2.594371827319E+00,+2.410552758491E+00,+2.379396986216E+00
+90.000E-09,+2.614472329617E+00,+2.448241200298E+00,+2.263819098007E+00
+95.000E-09,+2.855678357184E+00,+2.732160795247E+00,+2.223618093412E+00
+100.000E-09,+2.775276347995E+00,+2.490954767680E+00,+2.389447237365E+00
+105.000E-09,+2.674773836508E+00,+2.448241200298E+00,+2.540201004595E+00
+110.000E-09,+2.534070320427E+00,+2.448241200298E+00,+2.497487437213E+00
+115.000E-09,+2.619497455191E+00,+2.448241200298E+00,+2.379396986216E+00
+120.000E-09,+2.926030115224E+00,+2.769849237055E+00,+2.304020102602E+00
+125.000E-09,+2.915979864076E+00,+2.488442204893E+00,+2.384422111791E+00
+130.000E-09,+2.684824087657E+00,+2.448241200298E+00,+2.507537688361E+00
+135.000E-09,+2.604422078468E+00,+2.410552758491E+00,+2.497487437213E+00
+140.000E-09,+2.699899464380E+00,+2.488442204893E+00,+2.379396986216E+00
+145.000E-09,+2.926030115224E+00,+2.769849237055E+00,+2.296482414240E+00
+150.000E-09,+2.780301473569E+00,+2.450753763085E+00,+2.379396986216E+00
+155.000E-09,+2.604422078468E+00,+2.443216074724E+00,+2.575376883615E+00
+160.000E-09,+2.604422078468E+00,+2.375376879470E+00,+2.535175879020E+00
+165.000E-09,+2.684824087657E+00,+2.443216074724E+00,+2.379396986216E+00
+170.000E-09,+2.855678357184E+00,+2.810050241649E+00,+2.309045228176E+00
+175.000E-09,+2.780301473569E+00,+2.483417079318E+00,+2.429648241960E+00
+180.000E-09,+2.549145697150E+00,+2.478391953744E+00,+2.620603013784E+00
+185.000E-09,+2.524020069279E+00,+2.408040195704E+00,+2.500000000000E+00
+190.000E-09,+2.619497455191E+00,+2.448241200298E+00,+2.417085428024E+00
+195.000E-09,+2.860703482758E+00,+2.810050241649E+00,+2.376884423429E+00
+200.000E-09,+2.845628106035E+00,+2.490954767680E+00,+2.424623116385E+00
+205.000E-09,+2.604422078468E+00,+2.478391953744E+00,+2.620603013784E+00
+210.000E-09,+2.534070320427E+00,+2.410552758491E+00,+2.535175879020E+00
+215.000E-09,+2.619497455191E+00,+2.410552758491E+00,+2.379396986216E+00
+220.000E-09,+2.855678357184E+00,+2.772361799842E+00,+2.339195981622E+00
+225.000E-09,+2.855678357184E+00,+2.523618083913E+00,+2.464824120980E+00
+230.000E-09,+2.539095446002E+00,+2.483417079318E+00,+2.620603013784E+00
+235.000E-09,+2.534070320427E+00,+2.408040195704E+00,+2.610552762635E+00
+240.000E-09,+2.619497455191E+00,+2.455778888660E+00,+2.419597990811E+00
+245.000E-09,+2.845628106035E+00,+2.810050241649E+00,+2.344221107196E+00
+250.000E-09,+2.845628106035E+00,+2.490954767680E+00,+2.469849246554E+00
+255.000E-09,+2.534070320427E+00,+2.443216074724E+00,+2.623115576571E+00
+260.000E-09,+2.503919566981E+00,+2.410552758491E+00,+2.575376883615E+00
+265.000E-09,+845.628127456E-03,+2.415577884065E+00,+2.419597990811E+00
+270.000E-09,+584.321597591E-03,+2.684422102291E+00,+2.379396986216E+00
+275.000E-09,+378.291449044E-03,+2.495979893254E+00,+2.291457288666E+00
+280.000E-09,-526.231154334E-03,+2.282412056345E+00,+2.175879400456E+00
+285.000E-09,-274.974875618E-03,+2.375376879470E+00,+1.849246238125E+00
+290.000E-09,+66.733663436E-03,+2.563819088507E+00,+1.326633178396E+00
+295.000E-09,+689.849234652E-03,+2.651758786058E+00,+884.422127856E-03
+300.000E-09,+604.422099888E-03,+2.536180897849E+00,+608.040221268E-03
+305.000E-09,+343.115570024E-03,+2.518592958339E+00,+366.834193701E-03
+310.000E-09,-119.195982814E-03,+2.410552758491E+00,+120.603040559E-03
+315.000E-09,-33.768848050E-03,+2.450753763085E+00,-195.979870623E-03
+320.000E-09,+529.045216274E-03,+2.689447227865E+00,-437.185898190E-03
+325.000E-09,+594.371848740E-03,+2.490954767680E+00,-515.075344592E-03
+330.000E-09,+272.763811983E-03,+2.478391953744E+00,-469.849214423E-03
+335.000E-09,-209.648243152E-03,+2.367839191109E+00,-394.472330809E-03
+340.000E-09,-114.170857240E-03,+2.450753763085E+00,-394.472330809E-03
+345.000E-09,+524.020090699E-03,+2.604020093102E+00,-434.673335403E-03
+350.000E-09,+529.045216274E-03,+2.455778888660E+00,-268.844191451E-03
+355.000E-09,+192.361802794E-03,+2.518592958339E+00,-32.663289458E-03
+360.000E-09,-199.597992003E-03,+2.367839191109E+00,+133.165854495E-03
+365.000E-09,-119.195982814E-03,+2.410552758491E+00,+208.542738110E-03
+370.000E-09,+378.291449044E-03,+2.609045218676E+00,+173.366859090E-03
+375.000E-09,+594.371848740E-03,+2.490954767680E+00,+298.994998448E-03
+380.000E-09,+272.763811983E-03,+2.483417079318E+00,+459.799016826E-03
+385.000E-09,-139.296485111E-03,+2.408040195704E+00,+610.552784055E-03
+390.000E-09,-184.522615280E-03,+2.450753763085E+00,+567.839216674E-03
+395.000E-09,+458.693458233E-03,+2.644221097697E+00,+447.236202890E-03
+400.000E-09,+604.422099888E-03,+2.490954767680E+00,+374.371882062E-03
+405.000E-09,+192.361802794E-03,+2.490954767680E+00,+487.437207485E-03
+410.000E-09,-199.597992003E-03,+2.448241200298E+00,+414.572886657E-03
+415.000E-09,-33.768848050E-03,+2.410552758491E+00,+366.834193701E-03
+420.000E-09,+458.693458233E-03,+2.611557781463E+00,+246.231179917E-03
+425.000E-09,+594.371848740E-03,+2.455778888660E+00,+168.341733515E-03
+430.000E-09,+192.361802794E-03,+2.483417079318E+00,+208.542738110E-03
+435.000E-09,-199.597992003E-03,+2.443216074724E+00,+248.743742704E-03
+440.000E-09,-114.170857240E-03,+2.410552758491E+00,+168.341733515E-03
+445.000E-09,+448.643207084E-03,+2.609045218676E+00,+85.427161539E-03
+450.000E-09,+529.045216274E-03,+2.455778888660E+00,+52.763845306E-03
+455.000E-09,+262.713560835E-03,+2.448241200298E+00,+168.341733515E-03
+460.000E-09,-129.246233962E-03,+2.443216074724E+00,+246.231179917E-03
+465.000E-09,-114.170857240E-03,+2.448241200298E+00,+165.829170728E-03
+470.000E-09,+378.291449044E-03,+2.611557781463E+00,+120.603040559E-03
+475.000E-09,+594.371848740E-03,+2.490954767680E+00,+128.140728921E-03
+480.000E-09,+262.713560835E-03,+2.523618083913E+00,+213.567863684E-03
+485.000E-09,-139.296485111E-03,+2.443216074724E+00,+288.944747299E-03
+490.000E-09,-114.170857240E-03,+2.450753763085E+00,+253.768868279E-03
+495.000E-09,+448.643207084E-03,+2.604020093102E+00,+168.341733515E-03
+500.000E-09,+594.371848740E-03,+2.460804014234E+00,+168.341733515E-03
+505.000E-09,+192.361802794E-03,+2.528643209487E+00,+326.633189106E-03
+510.000E-09,-194.572866429E-03,+2.448241200298E+00,+366.834193701E-03
+515.000E-09,-104.120606091E-03,+2.410552758491E+00,+286.432184512E-03
+520.000E-09,+458.693458233E-03,+2.611557781463E+00,+168.341733515E-03
+525.000E-09,+513.969839551E-03,+2.490954767680E+00,+173.366859090E-03
+530.000E-09,+272.763811983E-03,+2.488442204893E+00,+253.768868279E-03
+535.000E-09,-129.246233962E-03,+2.443216074724E+00,+288.944747299E-03
+540.000E-09,-114.170857240E-03,+2.450753763085E+00,+288.944747299E-03
+545.000E-09,+524.020090699E-03,+2.649246223271E+00,+165.829170728E-03
+550.000E-09,+529.045216274E-03,+2.455778888660E+00,+128.140728921E-03
+555.000E-09,+202.412053943E-03,+2.528643209487E+00,+253.768868279E-03
+560.000E-09,-129.246233962E-03,+2.448241200298E+00,+293.969872873E-03
+565.000E-09,-114.170857240E-03,+2.448241200298E+00,+246.231179917E-03
+570.000E-09,+529.045216274E-03,+2.649246223271E+00,+133.165854495E-03
+575.000E-09,+594.371848740E-03,+2.455778888660E+00,+128.140728921E-03
+580.000E-09,+272.763811983E-03,+2.523618083913E+00,+248.743742704E-03
+585.000E-09,-119.195982814E-03,+2.410552758491E+00,+288.944747299E-03
+590.000E-09,-174.472364131E-03,+2.415577884065E+00,+246.231179917E-03
+595.000E-09,+524.020090699E-03,+2.609045218676E+00,+165.829170728E-03
+600.000E-09,+604.422099888E-03,+2.460804014234E+00,+128.140728921E-03
+605.000E-09,+182.311551645E-03,+2.523618083913E+00,+253.768868279E-03
+610.000E-09,-199.597992003E-03,+2.448241200298E+00,+293.969872873E-03
+615.000E-09,-104.120606091E-03,+2.443216074724E+00,+208.542738110E-03
+620.000E-09,+448.643207084E-03,+2.679396976717E+00,+133.165854495E-03
+625.000E-09,+604.422099888E-03,+2.460804014234E+00,+168.341733515E-03
+630.000E-09,+192.361802794E-03,+2.488442204893E+00,+248.743742704E-03
+635.000E-09,-129.246233962E-03,+2.410552758491E+00,+329.145751894E-03
+640.000E-09,-104.120606091E-03,+2.450753763085E+00,+248.743742704E-03
+645.000E-09,+448.643207084E-03,+2.609045218676E+00,+165.829170728E-03
+650.000E-09,+604.422099888E-03,+2.455778888660E+00,+133.165854495E-03
+655.000E-09,+262.713560835E-03,+2.483417079318E+00,+253.768868279E-03
+660.000E-09,-129.246233962E-03,+2.478391953744E+00,+326.633189106E-03
+665.000E-09,-114.170857240E-03,+2.448241200298E+00,+248.743742704E-03
+670.000E-09,+448.643207084E-03,+2.649246223271E+00,+168.341733515E-03
+675.000E-09,+674.773857929E-03,+2.490954767680E+00,+168.341733515E-03
+680.000E-09,+272.763811983E-03,+2.488442204893E+00,+253.768868279E-03
+685.000E-09,-139.296485111E-03,+2.408040195704E+00,+326.633189106E-03
+690.000E-09,-104.120606091E-03,+2.450753763085E+00,+248.743742704E-03
+695.000E-09,+448.643207084E-03,+2.609045218676E+00,+133.165854495E-03
+700.000E-09,+604.422099888E-03,+2.495979893254E+00,+133.165854495E-03
+705.000E-09,+262.713560835E-03,+2.488442204893E+00,+248.743742704E-03
+710.000E-09,-129.246233962E-03,+2.448241200298E+00,+288.944747299E-03
+715.000E-09,-104.120606091E-03,+2.448241200298E+00,+286.432184512E-03
+720.000E-09,+524.020090699E-03,+2.611557781463E+00,+133.165854495E-03
+725.000E-09,+584.321597591E-03,+2.490954767680E+00,+133.165854495E-03
+730.000E-09,+272.763811983E-03,+2.488442204893E+00,+253.768868279E-03
+735.000E-09,-129.246233962E-03,+2.448241200298E+00,+293.969872873E-03
+740.000E-09,-104.120606091E-03,+2.455778888660E+00,+248.743742704E-03
+745.000E-09,+448.643207084E-03,+2.644221097697E+00,+165.829170728E-03
+750.000E-09,+524.020090699E-03,+2.455778888660E+00,+133.165854495E-03
+755.000E-09,+252.663309686E-03,+2.523618083913E+00,+288.944747299E-03
+760.000E-09,-129.246233962E-03,+2.448241200298E+00,+329.145751894E-03
+765.000E-09,-33.768848050E-03,+2.448241200298E+00,+286.432184512E-03
+770.000E-09,+529.045216274E-03,+2.649246223271E+00,+133.165854495E-03
+775.000E-09,+524.020090699E-03,+2.490954767680E+00,+133.165854495E-03
+780.000E-09,+343.115570024E-03,+2.563819088507E+00,+286.432184512E-03
+785.000E-09,-129.246233962E-03,+2.443216074724E+00,+326.633189106E-03
+790.000E-09,-104.120606091E-03,+2.488442204893E+00,+248.743742704E-03
+795.000E-09,+458.693458233E-03,+2.609045218676E+00,+165.829170728E-03
+800.000E-09,+604.422099888E-03,+2.455778888660E+00,+97.989975475E-03
+805.000E-09,+192.361802794E-03,+2.523618083913E+00,+248.743742704E-03
+810.000E-09,-129.246233962E-03,+2.448241200298E+00,+288.944747299E-03
+815.000E-09,-104.120606091E-03,+2.448241200298E+00,+213.567863684E-03
+820.000E-09,+468.743709382E-03,+2.611557781463E+00,+160.804045154E-03
+825.000E-09,+674.773857929E-03,+2.490954767680E+00,+128.140728921E-03
+830.000E-09,+202.412053943E-03,+2.488442204893E+00,+248.743742704E-03
+835.000E-09,-199.597992003E-03,+2.448241200298E+00,+329.145751894E-03
+840.000E-09,-114.170857240E-03,+2.455778888660E+00,+286.432184512E-03
+845.000E-09,+448.643207084E-03,+2.611557781463E+00,+128.140728921E-03
+850.000E-09,+594.371848740E-03,+2.495979893254E+00,+133.165854495E-03
+855.000E-09,+192.361802794E-03,+2.488442204893E+00,+213.567863684E-03
+860.000E-09,-129.246233962E-03,+2.450753763085E+00,+326.633189106E-03
+865.000E-09,-33.768848050E-03,+2.450753763085E+00,+246.231179917E-03
+870.000E-09,+458.693458233E-03,+2.649246223271E+00,+165.829170728E-03
